id_producto,codigo_barras,nombre_producto,id_subcategoria,id_marca,id_proveedor,precio_unitario,costo_unitario,unidad_medida,peso_gramos,activo
23,9595604812343,matrices asíncrona reactivo,25,18,25,20744.80,14277.82,UN,1202.25,True
24,0920900286241,matrices tolerancia cero multicanal,14,30,23,5674.56,3992.41,GR,1537.76,True
25,1891036937066,previsión transicional clonado,7,20,22,11563.26,9086.09,GR,1967.46,True
26,4353881968747,conjunto recíproca configurable,42,18,20,18520.57,12161.35,ML,1188.94,True
27,5329247563434,interfaz gráfica orientado a objetos progresivo,23,17,11,6758.75,4338.95,LT,1411.69,True
28,1245247402426,alianza asimétrica opcional,24,31,18,11726.30,8057.64,GR,860.44,True
29,2211157124795,base de trabajo monitorizada por red enfocado al cliente,19,7,7,6494.00,4584.45,LT,84.66,True
30,2956184854410,software uniforme con ingeniería inversa,31,8,3,7629.06,6130.47,UN,421.73,True
31,9025456739254,instalación orientado a objetos centrado en el usuario,37,40,2,15162.35,9222.54,KG,1582.51,True
32,0251464022802,estructura de precios 6ta generación progresivo,17,38,22,15953.27,12097.80,UN,1384.18,True
33,9801375216695,productividad discreta en red,32,29,3,15691.20,9050.94,LT,1529.10,True
34,2685078571542,línea segura óptima con ingeniería inversa,38,28,21,21824.03,12250.83,ML,902.50,True
35,6836298543394,complejidad asimétrica progresivo,33,1,22,19301.86,13066.64,UN,509.58,True
36,7672594619621,medición local multiplataforma,36,1,18,8326.96,6238.26,UN,1180.55,True
37,8475289253958,sistema abierto didáctica enfocado al negocio,5,18,25,17231.23,11892.09,GR,704.57,False
38,7856844373989,extranet neutral programable,16,37,13,6089.63,3656.72,UN,829.53,True
39,9397619193180,paralelismo escalable exclusivo,30,1,24,4019.59,2333.50,KG,233.33,True
40,2630365968456,implementación misión crítica mandatorio,16,19,8,16432.43,11252.14,UN,1912.91,True
41,1120303424611,instalación multiestado de arquitectura abierta,40,25,20,15451.15,10310.39,GR,400.64,True
42,2208961435642,sinergia uniforme centralizado,20,13,13,16216.21,12829.36,ML,1451.21,True
43,9296256706492,estandarización intermedia compatible,15,39,12,4522.10,3441.27,LT,1710.52,True
44,6869634570271,hardware generada por el cliente total,9,35,12,14083.71,8056.62,KG,679.58,True
45,4873191987998,sinergia modular mandatorio,24,6,13,617.91,406.00,ML,953.03,True
46,2363646936664,firmware valor añadido ergonómico,45,20,21,8014.89,6242.78,UN,795.69,True
47,0814679471404,hardware bidireccional centrado en el usuario,27,18,2,13857.25,10416.15,ML,2378.86,True
48,0659331184665,superestructura basado en el contexto open-source,2,4,11,4853.25,3804.82,GR,552.75,True
49,5582775299571,interfaz gráfica motivadora diverso,2,9,1,9205.15,5501.99,GR,843.24,True
50,0757475159078,protocolo bidireccional multilateral,34,20,15,11847.43,9721.44,ML,2125.88,True
51,1748311657352,proceso de mejora móvil basado en objetos,33,39,14,2703.68,1667.84,GR,1816.06,True
52,4234404631908,desafío secundaria enfocado al cliente,6,28,4,15972.54,11219.92,KG,1413.11,True
53,5313678796352,estructura nacional de tamaño adecuado,43,31,8,17963.81,12739.67,GR,950.52,True
54,5889866098217,implementación 3ra generación optimizado,20,22,12,499.99,290.37,GR,1660.49,True
55,7905341339581,interfaz gráfica direccional basado en funcionalidad,40,4,22,2063.08,1407.41,ML,1239.87,True
56,2714264603503,soporte radical enfocado,14,9,25,5561.92,3981.69,UN,1268.59,True
57,1525633744034,emulación sensible al contexto ergonómico,26,27,10,2309.32,1904.57,LT,471.09,True
58,4634144087270,archivo homogénea personalizable,41,8,17,13507.82,7747.29,LT,910.19,True
59,6112117096455,sistema abierto estable seguro,44,37,21,15121.06,9602.42,LT,419.85,True
60,4320534080886,alianza local diverso,33,25,15,15578.63,8788.88,UN,1151.85,True
61,6341018375124,protocolo móvil ergonómico,29,34,17,13084.35,9225.12,LT,999.17,True
62,6063353289610,concepto direccional expandido,43,10,12,7635.78,4791.43,ML,365.93,True
63,0563179990650,fuerza de trabajo neutral enfocado al negocio,20,12,7,8726.07,5257.64,KG,605.03,True
64,0817880371318,intranet metódica implementado,40,11,24,9659.21,6677.57,KG,2425.49,True
65,7722979165477,matrices vía web mandatorio,33,34,14,24508.26,14500.77,GR,389.08,True
66,6851882729149,metodologías explícita compartible,15,29,12,20243.09,13970.98,ML,1279.92,True
67,9309867128617,encriptar incremental reactivo,29,40,1,16483.18,13606.69,KG,2095.66,True
68,7512304741950,fidelidad misión crítica actualizable,33,37,8,14894.82,10834.46,UN,1556.28,True
69,4609055953469,matrices orientado a objetos mandatorio,17,2,12,16699.82,11870.10,UN,1940.18,True
70,3058174668074,iniciativa recíproca seguro,19,13,2,20619.12,11908.42,LT,2336.76,True
71,9527137831387,base del conocimiento dedicada de primera línea,25,22,6,11304.51,7543.81,GR,703.47,True
72,4491213247144,línea segura sensible al contexto integrado,23,40,14,7623.06,4263.42,UN,233.85,True
73,3869167007335,aplicación optimizada opcional,39,10,22,9757.25,6858.85,ML,1919.56,True
74,5362174352249,estructura de precios cliente-servidor robusto,19,32,7,3449.12,2015.03,ML,473.01,True
75,9899675221771,capacidad holística multiplataforma,24,33,8,2636.11,1996.16,KG,630.00,True
76,3549180374445,concepto heurística progresivo,9,21,21,1919.86,1297.64,GR,894.06,True
77,7619490111373,orquestar basado en el contexto enfocado a ganancias,34,19,3,6180.20,3908.96,GR,722.41,True
78,6065516939080,array ejecutiva progresivo,42,37,9,16330.68,9836.72,ML,1564.37,True
79,8563284461443,jerarquía 4ta generación preventivo,10,21,23,8831.19,4925.88,LT,2439.67,True
80,3534220236281,aplicación motivadora con ingeniería inversa,21,37,24,8004.51,4828.18,ML,2490.13,True
81,8403425025862,infraestructura tolerante a fallos organizado,1,7,14,2964.97,2182.24,LT,1921.45,True
82,4515057296193,inteligencia artificial misión crítica fundamental,22,36,12,15006.56,11373.48,GR,1033.40,True
83,0785181933685,algoritmo intangible personalizable,33,33,18,11455.86,7449.73,ML,2048.58,True
84,6957760497757,website intermedia en toda la empresa,38,31,6,12994.15,7958.64,ML,412.05,True
85,0910316479870,circuito 5ta generación mandatorio,9,34,7,15292.44,8501.12,ML,1337.42,True
86,1933776661252,modelo sensible al contexto reactivo,20,19,23,5303.47,3267.71,LT,1225.52,True
87,9725583371090,metodologías vía web adaptativo,29,17,24,9632.33,7290.37,GR,714.28,True
88,2172092213461,inteligencia artificial 3ra generación integrado,36,11,14,17046.77,9862.81,ML,1219.75,True
89,9369055799181,definición basado en contenido orientado a equipos,3,26,16,4877.96,2957.41,LT,2198.02,False
90,5192954984111,línea segura secundaria proactivo,30,17,23,4853.26,2955.75,LT,1441.06,True
91,1888506113222,gestión presupuestaria holística implementado,18,22,10,13616.32,8820.42,LT,1651.52,True
92,0134587319262,funcionalidad cohesiva centralizado,9,31,5,12434.19,6933.68,LT,1068.82,True
93,4562278047050,encriptar multitarea llave pública,36,33,7,11191.25,8675.98,LT,2143.49,True
94,6748401455630,arquitectura coherente reducido,17,1,24,4260.00,3424.94,ML,894.10,True
95,9909047796493,protocolo orientada a soluciones asimilado,25,25,3,16456.92,10304.41,GR,375.83,True
96,1931987947432,estandarización regional actualizable,30,23,5,7542.60,4279.62,UN,128.93,True
97,6982054682045,encriptar basado en el contexto monitoreado,4,9,17,19978.16,14903.55,GR,831.31,True
98,6331623098964,red de area local 24 horas operativo,32,4,12,22656.43,14135.48,GR,830.90,True
99,1374837895951,encriptar tangible preventivo,16,17,7,6346.85,5087.89,ML,2125.48,True
100,7126681775483,núcleo bidireccional seguro,1,14,7,18342.84,14438.75,ML,2290.38,True
101,7323246338487,implementación asíncrona seguro,21,14,12,5930.02,4831.25,KG,1866.07,False
102,5572125259374,portal recíproca con ingeniería inversa,42,32,15,4510.86,2689.86,KG,392.90,True
103,1899580800160,estructura de precios 3ra generación organizado,10,1,7,10942.61,7684.85,GR,1612.44,True
104,9605407525649,modelo 6ta generación organizado,12,7,4,10704.08,7960.90,GR,1339.82,True
105,2334592686870,infraestructura amplio abanico asimilado,25,25,18,11461.75,7244.88,KG,252.58,True
106,6399892965296,conjunto asíncrona open-source,18,35,19,12997.70,9940.02,LT,88.36,True
107,1889255865377,encriptar tolerancia cero descentralizado,45,6,17,15810.29,11232.76,UN,1120.87,True
108,3793702943946,proyecto intermedia mejorado,43,25,3,16014.51,11628.08,KG,1797.12,True
109,1767310332114,analista maximizada sincronizado,36,33,14,2167.44,1728.74,GR,278.01,True
110,3323099951313,soporte didáctica enfocado a la calidad,32,10,3,3652.47,2674.67,LT,1236.37,True
111,2265113936833,caja de herramientas optimizada cara a cara,42,39,5,7257.40,4646.44,KG,1223.57,True
112,3376973273919,circuito asíncrona llave pública,12,36,1,21127.32,14304.47,KG,1124.21,True
113,6874462677094,alianza homogénea de primera línea,26,35,17,23877.20,13867.74,ML,1381.93,True
114,3856076360963,analista dinámica enfocado al negocio,22,28,4,482.62,356.11,GR,1879.79,True
115,6234661942908,groupware incremental de tamaño adecuado,10,23,10,8816.21,5277.39,GR,1233.17,True
116,4633818661921,conjunto de instrucciones estable reactivo,11,22,18,9617.18,6510.27,ML,1592.91,True
117,6378440227757,firmware 5ta generación enfocado,35,12,12,7408.90,5024.58,LT,1693.22,True
118,9333134168956,base de trabajo maximizada centralizado,21,8,8,6181.88,4719.62,KG,1301.52,True
119,1316669541340,éxito intermedia inverso,23,1,16,3751.07,2220.71,GR,1288.32,True
120,6484007225147,capacidad misión crítica enfocado a ganancias,32,36,17,2379.14,1875.52,GR,2067.04,True
121,8075918729438,interfaz neutral organizado,29,8,25,16197.47,12215.96,GR,1738.38,True
122,6467885551925,soporte direccional reducido,33,7,5,24150.32,14449.03,UN,2481.59,True
123,1827876452446,marco de tiempo tiempo real opcional,6,26,17,18265.37,11297.08,LT,1164.00,True
124,5880966873984,paradigma heurística multiplataforma,21,19,11,10610.62,8300.20,ML,1981.34,True
125,7068091494998,red de area local bidireccional enfocado a ganancias,20,11,9,2239.72,1581.43,UN,961.02,True
126,1336267041260,línea segura direccional sincronizado,45,22,4,21546.03,14824.69,KG,1220.37,True
127,0813238866056,función interactiva descentralizado,11,29,12,17175.01,10891.99,KG,2303.74,True
128,4281173472626,inteligencia artificial interactiva monitoreado,39,19,25,17184.55,14130.93,LT,553.34,True
129,1367723260803,interfaz gráfica nueva generación visionario,21,9,13,19940.98,12940.05,LT,1388.57,True
130,4905029932774,website nacional expandido,26,6,21,12778.59,8141.16,LT,254.81,True
131,9913576634922,marco de tiempo neutral open-source,28,8,15,11420.19,9261.99,KG,342.64,True
132,7195771172870,metodologías 6ta generación operativo,28,18,17,1863.87,1145.31,GR,1587.46,True
133,5081178617080,software basado en necesidades administrado,3,31,12,7570.15,5868.10,UN,1404.52,True
134,7434720359189,estrategia asimétrica configurable,26,5,15,21662.27,13017.28,LT,851.89,True
135,0253645471972,soporte multimedia optimizado,1,27,1,5136.37,3648.37,UN,2379.93,False
136,6871524097098,orquestar dedicada automatizado,34,27,23,19846.47,13454.55,UN,1472.89,True
137,6350612893834,colaboración valor añadido programable,15,5,7,3680.63,2214.46,UN,430.76,True
138,4459232116860,alianza compuesto compatible,21,10,3,19101.89,10725.13,ML,1307.98,True
139,2904472481089,encriptar metódica optimizado,9,13,13,9010.06,5709.15,UN,1476.69,True
140,8009419830415,instalación sistémica balanceado,26,32,1,8538.56,5864.40,LT,576.05,True
141,2806224502118,línea segura basado en contenido progresivo,34,16,21,22759.35,14912.49,UN,2474.04,True
142,3549531328709,infraestructura misión crítica programable,34,23,25,11846.64,8843.04,KG,295.33,True
143,2890928738815,archivo tangible mejorado,45,23,19,1000.49,617.46,GR,1430.84,True
144,1984340225092,paralelismo metódica perseverante,9,22,23,4752.48,2826.41,LT,195.91,True
145,7115307653397,groupware alto nivel innovador,28,32,21,7952.28,4895.79,GR,1749.22,True
146,7251361799399,gestión presupuestaria 4ta generación cara a cara,3,12,20,8274.09,4909.61,GR,591.19,True
147,9172918076842,arquitectura abierta escalable organizado,16,5,12,5057.44,3998.54,UN,167.96,True
148,4148338757247,proceso de mejora cohesiva intuitivo,3,19,1,8708.01,4917.01,UN,887.43,True
149,1099398746640,flexibilidad nueva generación basado en funcionalidad,22,14,7,9589.17,6257.34,GR,699.90,True
150,2058134266101,software holística recontextualizado,19,6,16,17572.73,12687.78,ML,1203.81,True
151,2633310428516,base de datos cohesiva mejorado,7,6,22,8063.68,5288.11,GR,607.41,True
152,3596952238055,archivo nueva generación extendido,37,40,5,3275.82,1980.17,KG,2375.20,True
153,2100628153780,website neutral enfocado al cliente,36,26,18,6865.04,5026.68,ML,2297.05,False
154,7571155911778,mediante intangible open-source,23,27,9,8752.80,5869.04,GR,1208.96,True
155,4664386042337,utilización asíncrona orientado a equipos,20,18,16,20783.77,12901.87,KG,379.24,True
156,4824612877885,portal homogénea multicanal,11,5,10,15432.08,10701.63,GR,2204.36,True
157,1882497285610,concepto didáctica optimizado,24,32,20,12083.06,6802.33,ML,1487.86,True
158,1876231598662,orquestar ejecutiva distribuido,27,33,1,23137.48,12996.52,UN,1211.54,True
159,1826977288423,base de datos sensible al contexto implementado,34,40,13,10659.51,8850.41,LT,1425.57,True
160,2643232696152,arquitectura abierta 4ta generación optimizado,4,39,13,16045.69,9975.85,UN,1655.73,True
161,2430751725796,estructura de precios tangible opcional,33,20,6,21817.84,12641.45,KG,769.77,True
162,7759986228483,migración estática diverso,38,19,15,18970.71,12797.97,GR,1471.77,True
163,4116548193989,software bifurcada compatible,10,21,23,3582.26,2869.28,LT,1596.03,True
164,6027174706649,interfaz gráfica motivadora realineado,25,1,2,13270.97,8099.98,UN,2235.42,True
165,5007283153009,paralelismo multiestado polarizado,30,34,20,11618.72,7956.94,KG,889.70,True
166,3199427175136,productividad monitorizada por red diverso,3,25,21,6061.58,3985.68,UN,1505.11,True
167,1801412726041,groupware monitorizada por red progresivo,34,18,20,11750.20,9163.39,UN,1303.38,True
168,2746789341596,migración escalable open-source,31,22,8,385.55,240.52,UN,2096.32,True
169,1057122924010,desafío estática versátil,19,24,22,7933.12,4828.07,UN,2135.55,True
170,0163892733144,núcleo compuesto enfocado a ganancias,25,31,14,16450.75,9802.93,UN,374.65,True
171,9819454676887,sistema abierto asimétrica distribuido,9,31,16,2707.59,1871.47,UN,205.17,True
172,0857729856647,paradigma basado en contenido multicanal,31,23,22,14608.57,10209.17,GR,2235.55,True
173,0954417332553,conglomeración dedicada en red,16,6,15,10457.84,6774.00,UN,2148.64,True
174,1461450066352,utilización ejecutiva open-source,43,30,11,6874.60,5577.47,KG,2118.58,True
175,7573406036753,paradigma holística multiplataforma,7,3,6,12677.70,7487.85,ML,312.06,True
176,1934771498574,firmware dinámica orientado a equipos,43,38,17,3287.37,2192.61,GR,1853.72,True
177,4597961816638,previsión compuesto multicanal,27,39,23,15664.81,11483.14,LT,2427.70,True
178,1477278796262,software orientada a soluciones enfocado al cliente,23,9,23,17432.73,9821.28,GR,1379.10,True
179,7755976858401,sistema abierto generado por la demanda versátil,25,10,2,13357.49,10119.76,KG,2459.65,True
180,1072534665263,proyecto basado en contenido expandido,33,19,23,17619.49,10034.50,ML,1070.59,True
181,6907288426735,superestructura defectos cero visionario,39,13,25,14383.29,10928.73,ML,484.69,True
182,1153451523711,soporte sistémica enfocado al negocio,21,39,2,18351.60,11650.18,LT,1251.85,True
183,3732105450223,algoritmo bidireccional enfocado al negocio,24,19,7,22409.17,14264.56,ML,2491.75,True
184,9064966963993,estructura tangible intuitivo,35,19,1,23177.03,13687.77,LT,1310.06,True
185,4263009756262,éxito potenciada actualizable,44,28,4,5503.47,3242.58,ML,1634.07,True
186,7143007552236,base del conocimiento defectos cero automatizado,28,21,1,7580.95,5964.63,UN,1621.49,True
187,7570917307436,arquitectura abierta tolerancia cero sincronizado,31,11,18,5692.39,3454.01,GR,772.70,True
188,2898690810535,función híbrida realineado,6,20,7,19642.13,11274.79,LT,568.76,True
189,8116216507956,extranet multimedia multicanal,5,19,22,1506.89,1196.97,GR,1243.62,True
190,1616934635533,middleware monitorizada por red clonado,28,11,1,8082.17,4835.58,ML,727.87,True
191,6344741602881,concepto neutral preventivo,41,5,24,1593.81,1315.92,GR,1597.48,True
192,5720285613858,moderador orientado a objetos totalmente configurable,9,30,17,11150.95,7754.10,GR,75.95,True
193,9967115581790,soporte valor añadido en toda la empresa,32,15,3,5512.43,4112.49,KG,1318.82,True
194,3980619627553,groupware intangible open-source,25,24,19,16790.59,9869.38,GR,666.39,True
195,2483780842521,interfaz compuesto opcional,11,24,20,13747.22,10816.08,KG,1065.80,True
196,1645642151581,orquestar sistemática descentralizado,11,17,6,11324.33,7846.28,GR,1612.18,True
197,7892644241576,groupware tolerante a fallos enfocado a la calidad,33,17,6,15346.31,10917.96,ML,1511.51,True
198,3105968619585,capacidad heurística progresivo,8,6,16,17340.54,9959.01,GR,2077.43,True
199,7653052873577,extranet basado en el contexto personalizable,45,37,4,8788.89,6497.24,KG,2279.71,True
200,5520705532841,aplicación homogénea organizado,28,38,9,6189.03,4067.28,GR,945.83,True
201,6747435233778,software multitarea innovador,43,8,24,6012.55,3600.62,KG,295.68,True
202,7866036884602,concepto interactiva actualizable,24,6,20,1085.51,758.78,ML,1554.22,True
203,7598642682055,fuerza de trabajo intangible enfocado,15,40,6,14407.01,10175.56,UN,2440.33,True
204,2364207957553,concepto tiempo real de tamaño adecuado,18,15,20,21287.55,14453.25,ML,1458.52,True
205,4102989885695,migración tiempo real multilateral,16,22,25,10321.68,6990.96,GR,2161.96,True
206,2372784357223,arquitectura abierta 3ra generación enfocado al cliente,22,5,18,20780.27,13984.66,LT,585.49,True
207,1791722228837,conjunto de instrucciones recíproca llave pública,8,6,22,21455.17,14345.54,UN,1922.40,True
208,0464988499225,encriptar acompasada centrado en el usuario,4,34,14,11096.76,7279.14,GR,900.86,True
209,7415306313812,conjunto analizada centralizado,18,31,20,6915.80,5277.83,ML,565.80,True
210,3821152022431,base de trabajo tiempo real virtual,10,31,1,4220.01,2813.79,GR,1358.26,True
211,4280012280723,éxito óptima mandatorio,36,17,12,628.17,493.56,GR,537.45,True
212,6173647832611,política 24/7 descentralizado,22,27,21,13364.08,9262.19,UN,243.82,True
213,3676387975418,aprovechar sensible al contexto intuitivo,9,16,22,6460.81,3924.38,UN,565.90,True
214,0940759160932,implementación multimedia optimizado,19,29,21,3139.56,2070.89,KG,120.00,True
215,8349524961566,analista multimedia centralizado,37,28,17,14699.25,9668.84,LT,1230.05,True
216,0341057125647,producto sistemática enfocado,20,1,25,9039.31,6570.44,KG,2002.08,True
217,1842768206576,implementación estática mandatorio,45,18,10,14883.52,9797.16,LT,1061.61,True
218,1266261005112,archivo modular con ingeniería inversa,29,1,8,1855.46,1534.92,KG,887.69,True
219,7947389070418,metodologías estática administrado,25,1,4,23819.81,14624.06,ML,1939.50,True
220,7047594633609,solución vía web distribuido,34,8,9,10099.42,7322.20,LT,2224.42,True
221,2163121700745,desafío generada por el cliente perseverante,24,6,8,3179.69,2533.94,GR,879.13,True
222,7031514356387,infraestructura local total,2,25,12,14748.06,10921.11,UN,1238.99,True
223,2611372895012,implementación basado en el contexto de primera línea,17,35,12,11526.23,6920.37,GR,978.66,True
224,0872765354563,línea segura regional persistente,42,21,4,2591.76,1624.59,UN,2096.22,True
225,8240586572360,sistema abierto 6ta generación enfocado al negocio,14,32,3,11284.98,7127.28,LT,1417.15,True
226,4378200399075,alianza sensible al contexto basado en objetos,13,13,17,15299.53,9921.77,KG,1418.14,True
227,7756741755655,modelo escalable llave pública,23,21,18,20745.65,14873.65,LT,1060.24,True
228,8325357349002,complejidad valor añadido de tamaño adecuado,2,34,5,20581.92,14902.50,LT,2461.77,True
229,3798955504128,circuito interactiva multi-capas,16,15,9,15317.64,12203.90,ML,1444.21,True
230,0344878060837,concepto motivadora multicanal,22,23,14,10951.42,6364.52,KG,1881.81,True
231,9660535361699,proyección local con ingeniería inversa,39,37,17,2237.23,1533.23,ML,412.63,True
232,4752346741355,orquestar orientada a soluciones recontextualizado,34,16,8,2099.79,1260.33,LT,1727.61,True
233,1431367138864,utilización sistémica multicanal,15,13,22,9485.31,5732.55,UN,325.31,True
234,9988061402525,modelo 3ra generación opcional,17,36,16,16914.32,9421.02,UN,972.69,True
235,5202624906693,hardware coherente preventivo,7,2,10,20725.29,13037.67,KG,2450.49,True
236,7945019570934,proyecto incremental automatizado,11,2,12,14595.54,10327.81,LT,628.70,True
237,5868880521860,protocolo óptima intuitivo,25,34,22,14594.09,9264.24,KG,1072.47,True
238,4364165621689,éxito terciaria actualizable,28,10,21,24519.21,14008.84,LT,216.14,True
239,7181039937867,codificar analizada centrado en el usuario,10,13,4,2610.00,2146.88,GR,1561.52,True
240,6520071846134,moderador generado por la demanda seguro,11,13,8,1122.96,677.00,UN,2317.32,True
241,2622194668847,estandarización defectos cero orgánico,39,25,24,7569.52,4830.88,GR,1504.82,True
242,8754809537556,colaboración innovadora balanceado,4,13,10,11604.62,6705.40,LT,1180.30,True
243,6051847179614,productividad coherente enfocado,29,2,6,12017.14,6914.47,KG,2212.24,True
244,3671707607796,adaptador neutral multi-capas,11,25,18,9688.32,5832.98,LT,1435.45,True
245,1817437461126,base del conocimiento basado en contenido polarizado,17,1,15,11341.17,7564.89,UN,1539.56,True
246,2644608268210,marco de tiempo potenciada polarizado,23,3,5,20541.21,12836.67,GR,781.18,True
247,0416665714590,sistema abierto vía web reactivo,20,21,12,22816.12,13483.44,ML,2116.11,True
248,4183422059507,enfoque sensible al contexto robusto,39,19,14,12802.17,9210.90,GR,1459.10,True
249,9647488221147,data-warehouse sistemática en red,14,40,14,8860.68,6327.81,GR,2024.81,True
250,6620357133598,superestructura optimizada seguro,13,22,11,20601.00,13849.74,ML,2003.27,True
251,4685374782735,iniciativa intangible extendido,14,37,22,8940.07,5109.45,LT,212.22,True
252,8335161173872,middleware orientada a soluciones de arquitectura abierta,6,32,8,9675.79,5699.44,LT,579.54,True
253,1779404519757,portal maximizada intuitivo,10,7,17,13071.96,10215.42,UN,1175.45,True
254,5096504056353,software optimizada enfocado,14,21,7,4165.83,3049.68,LT,1943.33,True
255,2119515529851,extranet alto nivel total,20,40,11,10090.24,8200.54,UN,1203.30,True
256,1041558663876,funcionalidad ejecutiva multicanal,35,6,25,17738.61,11513.54,UN,2041.48,True
257,4467422869366,base de trabajo potenciada recontextualizado,21,30,16,962.28,647.91,LT,1222.70,True
258,2355471503452,groupware optimizada open-source,16,36,6,20901.68,14613.60,LT,560.18,True
259,4953616778153,proceso de mejora alto nivel mandatorio,7,29,6,6869.40,4758.93,GR,316.42,True
260,7346088960115,capacidad tangible sincronizado,25,40,19,9022.87,6817.96,LT,784.35,True
261,6997995658809,iniciativa motivadora open-source,4,1,23,15170.71,8488.45,UN,2160.06,True
262,2733335641398,colaboración homogénea enfocado al negocio,10,19,22,2484.08,2058.13,UN,402.79,True
263,6911888696448,base de trabajo bidireccional open-source,25,23,8,4609.64,2949.71,GR,1270.48,True
264,7295004359075,matrices amplio abanico realineado,18,30,17,2354.48,1357.87,UN,650.82,True
265,6665569504953,definición dinámica compartible,23,19,10,4332.22,2679.12,GR,1886.09,True
266,5041098620582,focus group sistemática inverso,9,40,9,5786.67,4273.21,UN,1529.36,True
267,7631721509958,circuito cliente-servidor versátil,32,27,25,9372.26,5870.87,KG,566.60,True
268,3671133775374,encriptar innovadora centralizado,10,34,14,659.63,375.57,ML,985.91,True
269,5905386622825,soporte secundaria fundamental,30,16,24,16862.30,10143.97,GR,876.65,True
270,1568001422100,estrategia explícita centralizado,39,14,20,15669.40,9643.63,UN,261.65,True
271,3768111260497,actitud multiestado basado en objetos,45,21,9,3231.83,2597.10,UN,987.86,True
272,0924496141726,website óptima personalizable,29,17,4,889.37,715.94,LT,1954.23,False
273,4600313307744,mediante sensible al contexto adaptativo,5,35,8,441.26,248.95,ML,346.95,True
274,9330963838722,estructura de precios dedicada polarizado,36,3,13,13764.06,9978.86,ML,2246.33,True
275,3067117540535,éxito óptima realineado,29,2,2,7323.73,5221.42,UN,1043.49,True
276,6598572074096,éxito dinámica mandatorio,16,9,1,3381.56,2749.29,LT,2060.81,True
277,6808156023874,interfaz gráfico de usuario holística clonado,8,37,18,3799.36,2232.48,KG,1922.36,True
278,3114654900867,array tangible horizontal,2,32,3,384.41,293.97,UN,1781.52,True
279,2674112421657,política 5ta generación extendido,40,6,21,17165.05,12431.96,ML,61.20,True
280,1503752762176,base del conocimiento didáctica balanceado,31,32,6,4497.01,2564.44,UN,1629.91,True
281,4387079174187,conjunto de instrucciones tiempo real cara a cara,38,38,11,10552.41,6402.18,LT,613.65,True
282,2241805042613,función 5ta generación avanzado,30,13,21,7499.70,5507.13,LT,361.67,True
283,0184138676619,funcionalidad sistémica visionario,15,6,14,19241.44,12883.21,KG,1499.37,True
284,2772358515090,medición intermedia mandatorio,31,33,2,9338.32,6500.33,UN,1158.48,True
285,5079126043787,middleware estable seguro,2,30,15,20044.37,11623.16,ML,503.12,True
286,6706365276652,arquitectura abierta sensible al contexto con ingeniería inversa,44,6,20,21727.20,13236.54,UN,1311.10,True
287,3034036757135,migración heurística enfocado,42,31,24,21826.87,14099.39,KG,1895.28,True
288,3854034584588,gestión presupuestaria intermedia exclusivo,29,40,12,21274.81,12038.58,UN,511.47,True
289,0319011112904,middleware amplio abanico cara a cara,44,35,5,10474.99,7213.79,UN,764.22,True
290,8296436356843,acceso local monitoreado,9,20,6,15874.05,11881.16,LT,2428.27,True
291,0341972986612,producto discreta extendido,3,21,19,2809.88,2071.81,KG,552.63,True
